# Characteristic  Pathlengths (in Angstroem) for Electron Transport in Pt
#
# ener(eV)      EMFP      IMFP     TRMFP      LNRG   
    1165.0       5.3      14.9      24.2     149.1
    1170.0       5.3      15.0      24.3     149.9
    1175.0       5.3      15.0      24.4     150.6
    1180.0       5.3      15.1      24.5     151.4
    1185.0       5.3      15.1      24.6     152.2
    1190.0       5.3      15.2      24.7     153.0
    1195.0       5.3      15.2      24.8     153.8
    1200.0       5.3      15.3      24.9     154.6
    1205.0       5.3      15.3      25.0     155.4
    1210.0       5.4      15.4      25.1     156.2
    1215.0       5.4      15.4      25.2     157.0
    1220.0       5.4      15.4      25.3     157.8
    1225.0       5.4      15.5      25.4     158.6
    1230.0       5.4      15.5      25.5     159.4
    1235.0       5.4      15.6      25.6     160.3
    1240.0       5.4      15.6      25.7     161.1
    1245.0       5.4      15.7      25.7     161.9
    1250.0       5.4      15.7      25.8     162.7
    1255.0       5.4      15.8      25.9     163.5
    1260.0       5.5      15.8      26.0     164.3
    1265.0       5.5      15.9      26.1     165.1
    1270.0       5.5      15.9      26.2     165.9
    1275.0       5.5      15.9      26.3     166.8
    1280.0       5.5      16.0      26.4     167.6
    1285.0       5.5      16.0      26.5     168.4
    1290.0       5.5      16.1      26.6     169.2
    1295.0       5.5      16.1      26.7     170.0
    1300.0       5.5      16.2      26.8     170.8
    1305.0       5.5      16.2      26.9     171.7
    1310.0       5.5      16.3      27.0     172.5
    1315.0       5.6      16.3      27.1     173.3
    1320.0       5.6      16.4      27.2     174.1
    1325.0       5.6      16.4      27.3     175.0
    1330.0       5.6      16.4      27.4     175.8
    1335.0       5.6      16.5      27.5     176.6
    1340.0       5.6      16.5      27.6     177.4
    1345.0       5.6      16.6      27.7     178.3
    1350.0       5.6      16.6      27.8     179.1
    1355.0       5.6      16.7      27.9     179.9
    1360.0       5.6      16.7      28.0     180.8
    1365.0       5.7      16.8      28.1     181.6
    1370.0       5.7      16.8      28.2     182.5
    1375.0       5.7      16.8      28.3     183.3
    1380.0       5.7      16.9      28.4     184.1
    1385.0       5.7      16.9      28.5     185.0
    1390.0       5.7      17.0      28.6     185.8
    1395.0       5.7      17.0      28.7     186.6
    1400.0       5.7      17.1      28.8     187.5
    1405.0       5.7      17.1      28.9     188.3
    1410.0       5.7      17.2      29.0     189.2
    1415.0       5.7      17.2      29.1     190.0
    1420.0       5.8      17.2      29.2     190.9
    1425.0       5.8      17.3      29.3     191.7
    1430.0       5.8      17.3      29.4     192.6
    1435.0       5.8      17.4      29.5     193.4
    1440.0       5.8      17.4      29.6     194.3
    1445.0       5.8      17.5      29.7     195.1
    1450.0       5.8      17.5      29.8     196.0
    1455.0       5.8      17.6      29.9     196.8
    1460.0       5.8      17.6      30.0     197.7
    1465.0       5.8      17.6      30.1     198.6
    1470.0       5.8      17.7      30.2     199.4
    1475.0       5.9      17.7      30.3     200.3
